fold_index,test_subject_id,epoch,objective,feature_kind,n_segments,batch_size,embedding_dim,projection_dim,learning_rate,feature_mask_prob,noise_std,lambda_latent,lambda_local,loss,alignment_loss,masked_latent_loss,local_reconstruction_loss,barlow_on_diag_loss,barlow_off_diag_loss,vicreg_invariance_loss,vicreg_variance_loss,vicreg_covariance_loss,ssl_data_scope,historical_unlabeled_pretraining,run_name,segment_ssl,segment_ssl_objective,segment_ssl_feature_kind,seed,ssl_projection_dim,ssl_feature_mask_prob,ssl_noise_std
0,sub01,1,vicreg,fc-wpli,8025,16,32,32,0.001,0.03,0.02,1.0,0.1,14.775758511516678,14.555574061861076,0.12378470569967749,0.9639970872744146,0.0,0.0,0.01813749868849564,0.4402665437692665,3.0954729596472608,all-patient,True,segssl_vicreg_all-patient_fc-wpli_finetune_seed0_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,vicreg,fc-wpli,0,32,0.03,0.02
0,sub01,2,vicreg,fc-wpli,8025,16,32,32,0.001,0.03,0.02,1.0,0.1,12.176322340490334,12.057434936918586,0.024278997187595443,0.9460840216908322,0.0,0.0,0.030917580729949684,0.2967879753485619,3.8647960575215845,all-patient,True,segssl_vicreg_all-patient_fc-wpli_finetune_seed0_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,vicreg,fc-wpli,0,32,0.03,0.02
0,sub01,3,vicreg,fc-wpli,8025,16,32,32,0.001,0.03,0.02,1.0,0.1,11.441144451202149,11.321904908138443,0.025119333628164344,0.9412021775882082,0.0,0.0,0.03349211388286129,0.25157921274463496,4.195121717642978,all-patient,True,segssl_vicreg_all-patient_fc-wpli_finetune_seed0_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,vicreg,fc-wpli,0,32,0.03,0.02
0,sub01,4,vicreg,fc-wpli,8025,16,32,32,0.001,0.03,0.02,1.0,0.1,10.788009495374215,10.664236855221935,0.030158045757339297,0.9361457507686312,0.0,0.0,0.03737022199777448,0.22324427904420166,4.14887432581875,all-patient,True,segssl_vicreg_all-patient_fc-wpli_finetune_seed0_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,vicreg,fc-wpli,0,32,0.03,0.02
0,sub01,5,vicreg,fc-wpli,8025,16,32,32,0.001,0.03,0.02,1.0,0.1,10.443329414048518,10.320822894335743,0.02930904337134494,0.93197452962636,0.0,0.0,0.04254929040256235,0.20345685093763816,4.170669348591352,all-patient,True,segssl_vicreg_all-patient_fc-wpli_finetune_seed0_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,vicreg,fc-wpli,0,32,0.03,0.02
0,sub01,6,vicreg,fc-wpli,8025,16,32,32,0.001,0.03,0.02,1.0,0.1,10.099484556699654,9.975906017767006,0.030578485048149688,0.9300004901639018,0.0,0.0,0.043274193452541306,0.19253200086286343,4.080751142416342,all-patient,True,segssl_vicreg_all-patient_fc-wpli_finetune_seed0_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,vicreg,fc-wpli,0,32,0.03,0.02
0,sub01,7,vicreg,fc-wpli,8025,16,32,32,0.001,0.03,0.02,1.0,0.1,9.72643653520075,9.602923243169291,0.030634693652985105,0.928785949351778,0.0,0.0,0.04510010372006902,0.17825509867523295,4.019043192208051,all-patient,True,segssl_vicreg_all-patient_fc-wpli_finetune_seed0_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,vicreg,fc-wpli,0,32,0.03,0.02
0,sub01,8,vicreg,fc-wpli,8025,16,32,32,0.001,0.03,0.02,1.0,0.1,9.498275028281952,9.374269723892212,0.031203758431620807,0.928015553856276,0.0,0.0,0.04824941248245226,0.1709537433527143,3.8941908494172344,all-patient,True,segssl_vicreg_all-patient_fc-wpli_finetune_seed0_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,vicreg,fc-wpli,0,32,0.03,0.02
0,sub01,9,vicreg,fc-wpli,8025,16,32,32,0.001,0.03,0.02,1.0,0.1,9.319261177602517,9.19941710380919,0.027255829111988327,0.9258825863262572,0.0,0.0,0.05390114258544378,0.16140907833656942,3.816661576588315,all-patient,True,segssl_vicreg_all-patient_fc-wpli_finetune_seed0_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,vicreg,fc-wpli,0,32,0.03,0.02
0,sub01,10,vicreg,fc-wpli,8025,16,32,32,0.001,0.03,0.02,1.0,0.1,8.964025255218445,8.843334708080823,0.028147963413679266,0.9254254308117338,0.0,0.0,0.05048762308155368,0.15221268668459112,3.775826959733469,all-patient,True,segssl_vicreg_all-patient_fc-wpli_finetune_seed0_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,vicreg,fc-wpli,0,32,0.03,0.02
