fold_index,test_subject_id,epoch,objective,feature_kind,n_segments,batch_size,embedding_dim,projection_dim,learning_rate,feature_mask_prob,noise_std,lambda_latent,lambda_local,loss,alignment_loss,masked_latent_loss,local_reconstruction_loss,barlow_on_diag_loss,barlow_off_diag_loss,vicreg_invariance_loss,vicreg_variance_loss,vicreg_covariance_loss,ssl_data_scope,historical_unlabeled_pretraining,run_name,segment_ssl,segment_ssl_objective,segment_ssl_feature_kind,seed,ssl_projection_dim,ssl_feature_mask_prob,ssl_noise_std
0,sub01,1,vicreg,fc-wpli,8025,16,32,32,0.001,0.03,0.02,1.0,0.1,14.123879767034158,13.914300382849705,0.11382658928039065,0.9575278016912985,0.0,0.0,0.022975356098748786,0.40274201998435166,3.271365990367449,all-patient,True,segssl_vicreg_all-patient_fc-wpli_finetune_seed3_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,vicreg,fc-wpli,3,32,0.03,0.02
0,sub01,2,vicreg,fc-wpli,8025,16,32,32,0.001,0.03,0.02,1.0,0.1,11.491808114298786,11.364429479576202,0.03342184839970562,0.9395679995358228,0.0,0.0,0.030567534936710716,0.267942311442587,3.9016832847044287,all-patient,True,segssl_vicreg_all-patient_fc-wpli_finetune_seed3_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,vicreg,fc-wpli,3,32,0.03,0.02
0,sub01,3,vicreg,fc-wpli,8025,16,32,32,0.001,0.03,0.02,1.0,0.1,10.755703027504849,10.635227763795283,0.02720563891399429,0.9326964488542412,0.0,0.0,0.03936079193641287,0.22365495730265678,4.05983403028245,all-patient,True,segssl_vicreg_all-patient_fc-wpli_finetune_seed3_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,vicreg,fc-wpli,3,32,0.03,0.02
0,sub01,4,vicreg,fc-wpli,8025,16,32,32,0.001,0.03,0.02,1.0,0.1,10.293192570902912,10.175640263880391,0.02474488276409438,0.9280740498784054,0.0,0.0,0.03508172886199373,0.204196287905315,4.193689849509661,all-patient,True,segssl_vicreg_all-patient_fc-wpli_finetune_seed3_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,vicreg,fc-wpli,3,32,0.03,0.02
0,sub01,5,vicreg,fc-wpli,8025,16,32,32,0.001,0.03,0.02,1.0,0.1,9.983772403215507,9.864504816047699,0.027031060234009033,0.9223650096659641,0.0,0.0,0.038998382719812465,0.19173214058447408,4.096241727530718,all-patient,True,segssl_vicreg_all-patient_fc-wpli_finetune_seed3_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,vicreg,fc-wpli,3,32,0.03,0.02
0,sub01,6,vicreg,fc-wpli,8025,16,32,32,0.001,0.03,0.02,1.0,0.1,9.53738886141682,9.41700104318292,0.02842494809770014,0.9196288162968548,0.0,0.0,0.0422188964054597,0.1749440261804725,3.9879279868061324,all-patient,True,segssl_vicreg_all-patient_fc-wpli_finetune_seed3_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,vicreg,fc-wpli,3,32,0.03,0.02
0,sub01,7,vicreg,fc-wpli,8025,16,32,32,0.001,0.03,0.02,1.0,0.1,9.30239639719169,9.180918951908431,0.02962295681356909,0.9185449090374418,0.0,0.0,0.04575598150198589,0.16574038826003373,3.8935097159142513,all-patient,True,segssl_vicreg_all-patient_fc-wpli_finetune_seed3_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,vicreg,fc-wpli,3,32,0.03,0.02
0,sub01,8,vicreg,fc-wpli,8025,16,32,32,0.001,0.03,0.02,1.0,0.1,9.033073985719112,8.915337889317973,0.026100040906928926,0.9163603596240876,0.0,0.0,0.04997830845107625,0.1561989257653871,3.760907031862859,all-patient,True,segssl_vicreg_all-patient_fc-wpli_finetune_seed3_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,vicreg,fc-wpli,3,32,0.03,0.02
0,sub01,9,vicreg,fc-wpli,8025,16,32,32,0.001,0.03,0.02,1.0,0.1,8.7470614786642,8.628545739261277,0.026994293429462083,0.9152144510670012,0.0,0.0,0.04919728551818748,0.14772313186134475,3.7055353177971098,all-patient,True,segssl_vicreg_all-patient_fc-wpli_finetune_seed3_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,vicreg,fc-wpli,3,32,0.03,0.02
0,sub01,10,vicreg,fc-wpli,8025,16,32,32,0.001,0.03,0.02,1.0,0.1,8.638018649887753,8.518502089131875,0.028258184750241586,0.9125831184159237,0.0,0.0,0.04985329426966044,0.1424236073718959,3.7115795358243693,all-patient,True,segssl_vicreg_all-patient_fc-wpli_finetune_seed3_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,vicreg,fc-wpli,3,32,0.03,0.02
