fold_index,test_subject_id,epoch,objective,feature_kind,n_segments,batch_size,embedding_dim,projection_dim,learning_rate,feature_mask_prob,noise_std,lambda_latent,lambda_local,loss,alignment_loss,masked_latent_loss,local_reconstruction_loss,barlow_on_diag_loss,barlow_off_diag_loss,vicreg_invariance_loss,vicreg_variance_loss,vicreg_covariance_loss,ssl_data_scope,historical_unlabeled_pretraining,run_name,segment_ssl,segment_ssl_objective,segment_ssl_feature_kind,seed,ssl_projection_dim,ssl_feature_mask_prob,ssl_noise_std
0,sub01,1,barlow,fc-wpli,8025,16,32,32,0.001,0.03,0.02,1.0,0.1,1.2360397856311494,0.9804474357589782,0.1575645785407716,0.9802777213879316,0.17102273984763963,161.8849427120619,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed7_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,barlow,fc-wpli,7,32,0.03,0.02
0,sub01,2,barlow,fc-wpli,8025,16,32,32,0.001,0.03,0.02,1.0,0.1,0.8737828889453554,0.7614562439016137,0.018496444738243682,0.9383020146909463,0.153824108811856,121.52642965126797,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed7_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,barlow,fc-wpli,7,32,0.03,0.02
0,sub01,3,barlow,fc-wpli,8025,16,32,32,0.001,0.03,0.02,1.0,0.1,0.8165651562204399,0.7109921974727357,0.013639677330792188,0.9193328133379796,0.14487748139883871,113.22294508793439,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed7_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,barlow,fc-wpli,7,32,0.03,0.02
0,sub01,4,barlow,fc-wpli,8025,16,32,32,0.001,0.03,0.02,1.0,0.1,0.8051409221502889,0.7025737283951733,0.011443734643943757,0.9112345779322059,0.1474422684168458,111.02629467785596,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed7_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,barlow,fc-wpli,7,32,0.03,0.02
0,sub01,5,barlow,fc-wpli,8025,16,32,32,0.001,0.03,0.02,1.0,0.1,0.7764951033421247,0.6742926755274434,0.01198760114343043,0.9021482750239125,0.1422497573075816,106.40858611452627,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed7_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,barlow,fc-wpli,7,32,0.03,0.02
0,sub01,6,barlow,fc-wpli,8025,16,32,32,0.001,0.03,0.02,1.0,0.1,0.7500906371737857,0.6478964013763633,0.012278369223454084,0.8991586626525894,0.134659749785748,102.64733252962272,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed7_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,barlow,fc-wpli,7,32,0.03,0.02
0,sub01,7,barlow,fc-wpli,8025,16,32,32,0.001,0.03,0.02,1.0,0.1,0.7462498622823996,0.6449534279179288,0.01153859151787017,0.8975784250227103,0.13375591463989123,102.23950470396247,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed7_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,barlow,fc-wpli,7,32,0.03,0.02
0,sub01,8,barlow,fc-wpli,8025,16,32,32,0.001,0.03,0.02,1.0,0.1,0.718716614037396,0.6179746784180759,0.011636901899162992,0.891050335658024,0.1286168328618104,97.8715711494841,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed7_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,barlow,fc-wpli,7,32,0.03,0.02
0,sub01,9,barlow,fc-wpli,8025,16,32,32,0.001,0.03,0.02,1.0,0.1,0.7397900914765924,0.6384136928505156,0.012237908355743286,0.891384896766617,0.1516932728403504,97.34408643806123,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed7_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,barlow,fc-wpli,7,32,0.03,0.02
0,sub01,10,barlow,fc-wpli,8025,16,32,32,0.001,0.03,0.02,1.0,0.1,0.7108331079264562,0.607477121144177,0.014183138471200646,0.8917285040080309,0.13172991501584377,95.14944337943636,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed7_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,barlow,fc-wpli,7,32,0.03,0.02
0,sub01,11,barlow,fc-wpli,8025,16,32,32,0.001,0.03,0.02,1.0,0.1,0.7119337608852234,0.6085616544898288,0.014370136289482572,0.8900197118639471,0.13182739408228053,95.3468542061004,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed7_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,barlow,fc-wpli,7,32,0.03,0.02
0,sub01,12,barlow,fc-wpli,8025,16,32,32,0.001,0.03,0.02,1.0,0.1,0.7176890003966145,0.6141659359176795,0.01454233648292572,0.8898072781790776,0.13947360376378454,94.9384687355315,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed7_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,barlow,fc-wpli,7,32,0.03,0.02
0,sub01,13,barlow,fc-wpli,8025,16,32,32,0.001,0.03,0.02,1.0,0.1,0.699942241745641,0.5953144552223236,0.015629504306382866,0.8899828184885807,0.1313337987125109,92.79613367209872,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed7_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,barlow,fc-wpli,7,32,0.03,0.02
