fold_index,test_subject_id,epoch,objective,feature_kind,n_segments,batch_size,embedding_dim,projection_dim,learning_rate,feature_mask_prob,noise_std,lambda_latent,lambda_local,loss,alignment_loss,masked_latent_loss,local_reconstruction_loss,barlow_on_diag_loss,barlow_off_diag_loss,vicreg_invariance_loss,vicreg_variance_loss,vicreg_covariance_loss,ssl_data_scope,historical_unlabeled_pretraining,run_name,ssl_only_cache
0,sub01,11,barlow,fc-wpli,8025,16,32,32,0.001,0.03,0.02,1.0,0.1,0.7424428879739754,0.6299672262127181,0.02340510071986225,0.8907056095828099,0.13880242439626023,98.23296246775593,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
0,sub01,12,barlow,fc-wpli,8025,16,32,32,0.001,0.03,0.02,1.0,0.1,0.7364422333430484,0.6234098157559733,0.023708565539097882,0.8932385265352242,0.14436080591081535,95.80980427046696,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
0,sub01,13,barlow,fc-wpli,8025,16,32,32,0.001,0.03,0.02,1.0,0.1,0.7271260264147801,0.6155974565749149,0.022014539792718165,0.8951403080704677,0.13894372487283474,95.33074850865094,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
0,sub01,14,barlow,fc-wpli,8025,16,32,32,0.001,0.03,0.02,1.0,0.1,0.711240210321795,0.6000415901263871,0.022073203823955886,0.8912541753504856,0.13134150185904733,93.74001958170734,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
0,sub01,15,barlow,fc-wpli,8025,16,32,32,0.001,0.03,0.02,1.0,0.1,0.7358925786626291,0.6210470717266736,0.025858873390106566,0.8898663361708956,0.14596333824523886,95.01674869430967,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
0,sub01,16,barlow,fc-wpli,8025,16,32,32,0.001,0.03,0.02,1.0,0.1,0.704067283714435,0.5911201847739429,0.024043189339428783,0.8890390881741664,0.1306977960146802,92.08447982970462,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
0,sub01,17,barlow,fc-wpli,8025,16,32,32,0.001,0.03,0.02,1.0,0.1,0.7141969151112187,0.602966967094467,0.022221801765411497,0.8900814629883406,0.14171838812530968,92.24971766680835,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
0,sub01,18,barlow,fc-wpli,8025,16,32,32,0.001,0.03,0.02,1.0,0.1,0.6973027369653086,0.5830860701333954,0.025404962410489878,0.8881170392273907,0.1289704784361805,90.8231206795134,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
0,sub01,19,barlow,fc-wpli,8025,16,32,32,0.001,0.03,0.02,1.0,0.1,0.6970127344250204,0.5831855486826117,0.02487694480979585,0.8895024007772544,0.13168101191863443,90.30090926272936,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
0,sub01,20,barlow,fc-wpli,8025,16,32,32,0.001,0.03,0.02,1.0,0.1,0.6990957253007775,0.5858518796494283,0.0243121228844996,0.8893172224441848,0.1310206829234902,90.96624138820694,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
1,sub05,1,barlow,fc-wpli,8026,16,32,32,0.001,0.03,0.02,1.0,0.1,1.172062671873199,0.8845543327084575,0.18974231296326535,0.9776602453919521,0.1673096917744492,143.4489310975094,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
1,sub05,2,barlow,fc-wpli,8026,16,32,32,0.001,0.03,0.02,1.0,0.1,0.8560793228833324,0.7165880076201313,0.04531003611971183,0.941812786329315,0.15711029532641002,111.89554462204892,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
1,sub05,3,barlow,fc-wpli,8026,16,32,32,0.001,0.03,0.02,1.0,0.1,0.8431223759138252,0.7140135034265747,0.03704627481589754,0.9206259862122783,0.16628989718429582,109.5447234195542,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
1,sub05,4,barlow,fc-wpli,8026,16,32,32,0.001,0.03,0.02,1.0,0.1,0.8061628956718748,0.6803632950284092,0.034859351190437836,0.9094024957176223,0.16275440824236181,103.52177970247915,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
1,sub05,5,barlow,fc-wpli,8026,16,32,32,0.001,0.03,0.02,1.0,0.1,0.7904217817868845,0.6702004532771282,0.029817499724992244,0.9040383034018407,0.15858506361176575,102.32308037442515,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
1,sub05,6,barlow,fc-wpli,8026,16,32,32,0.001,0.03,0.02,1.0,0.1,0.7793303633116156,0.6568406629134934,0.03198994440861432,0.9049975620322969,0.14325827077556164,102.71648055908689,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
1,sub05,7,barlow,fc-wpli,8026,16,32,32,0.001,0.03,0.02,1.0,0.1,0.7538662106392393,0.6331716625101538,0.030927621273405523,0.8976692678443939,0.14598805551993219,97.43672338234951,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
1,sub05,8,barlow,fc-wpli,8026,16,32,32,0.001,0.03,0.02,1.0,0.1,0.7613691735077665,0.63891962883007,0.032550568599624935,0.8989897658862915,0.1585609653113091,96.07173488054617,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
1,sub05,9,barlow,fc-wpli,8026,16,32,32,0.001,0.03,0.02,1.0,0.1,0.7634271005116611,0.6447366119262232,0.029015017695635914,0.896754694056226,0.1611875043344773,96.70982372998242,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
1,sub05,10,barlow,fc-wpli,8026,16,32,32,0.001,0.03,0.02,1.0,0.1,0.7374239832281592,0.6181558885303626,0.029912316466707632,0.8935577950154643,0.1432112714524318,94.98892538671,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
1,sub05,11,barlow,fc-wpli,8026,16,32,32,0.001,0.03,0.02,1.0,0.1,0.7387941111012759,0.6189199335784076,0.030171399097518616,0.897027787103121,0.14767662336492346,94.24866377689924,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
1,sub05,12,barlow,fc-wpli,8026,16,32,32,0.001,0.03,0.02,1.0,0.1,0.7199403098023746,0.6028631704143319,0.027790222984861092,0.8928691452717876,0.13454059957906017,93.66451632739063,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
1,sub05,13,barlow,fc-wpli,8026,16,32,32,0.001,0.03,0.02,1.0,0.1,0.725152400325969,0.6063271538313642,0.029652373961718433,0.8917287157113809,0.1461829415242377,92.0288444610231,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
1,sub05,14,barlow,fc-wpli,8026,16,32,32,0.001,0.03,0.02,1.0,0.1,0.6986805937917109,0.5789316648031136,0.030606515616534716,0.8914241338393603,0.12481615099076375,90.82310438726053,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
1,sub05,15,barlow,fc-wpli,8026,16,32,32,0.001,0.03,0.02,1.0,0.1,0.7197347708432323,0.6008882026273415,0.029575534550792194,0.8927103321390798,0.14467171322268182,91.24329971982189,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
1,sub05,16,barlow,fc-wpli,8026,16,32,32,0.001,0.03,0.02,1.0,0.1,0.7225581380238096,0.6050490109450314,0.02836158717296038,0.8914754028576779,0.1463656251313419,91.73667948749436,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
1,sub05,17,barlow,fc-wpli,8026,16,32,32,0.001,0.03,0.02,1.0,0.1,0.6851389093465539,0.5669477579603157,0.029268936806940937,0.8892221563603299,0.1208492971219742,89.2196943731422,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
1,sub05,18,barlow,fc-wpli,8026,16,32,32,0.001,0.03,0.02,1.0,0.1,0.7068793184135065,0.5873011744829763,0.030492794228739947,0.8908534856194044,0.13791703511401918,89.8768300364217,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
1,sub05,19,barlow,fc-wpli,8026,16,32,32,0.001,0.03,0.02,1.0,0.1,0.7108007402890232,0.592193586655347,0.029652770296985886,0.8895438280238573,0.14129624715428782,90.17947025982983,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
1,sub05,20,barlow,fc-wpli,8026,16,32,32,0.001,0.03,0.02,1.0,0.1,0.7348384004071414,0.6151500195858488,0.03058290386579901,0.8910547592250474,0.16015809209320686,90.99838732533246,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
2,sub07,1,barlow,fc-wpli,8026,16,32,32,0.001,0.03,0.02,1.0,0.1,1.0951669795579644,0.868594159405545,0.12827355286989553,0.9829926662948502,0.1694656450879311,139.82570602599367,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
2,sub07,2,barlow,fc-wpli,8026,16,32,32,0.001,0.03,0.02,1.0,0.1,0.8298484238970327,0.7102776627497844,0.024933552599523172,0.9463720823901584,0.14125817392586798,113.80390071488947,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
2,sub07,3,barlow,fc-wpli,8026,16,32,32,0.001,0.03,0.02,1.0,0.1,0.8020373207639413,0.6889157999321759,0.020238807239380492,0.9288271430479103,0.15729815297156194,106.32353167894827,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
2,sub07,4,barlow,fc-wpli,8026,16,32,32,0.001,0.03,0.02,1.0,0.1,0.8044888738142066,0.6925341814637659,0.01971311825680068,0.9224157253822007,0.16697102208437206,105.11263436245254,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
2,sub07,5,barlow,fc-wpli,8026,16,32,32,0.001,0.03,0.02,1.0,0.1,0.7746702839891274,0.6630101843302943,0.020578708781664116,0.9108139053283935,0.1532195094193423,101.95813708666311,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
2,sub07,6,barlow,fc-wpli,8026,16,32,32,0.001,0.03,0.02,1.0,0.1,0.7796463358449746,0.6671717533196111,0.02171529431742026,0.9075928773300581,0.16094252713575619,101.24584743606142,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
2,sub07,7,barlow,fc-wpli,8026,16,32,32,0.001,0.03,0.02,1.0,0.1,0.7514196846827093,0.638341240317698,0.02272515396672891,0.9035329118192909,0.14806522815780476,98.0552043686825,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
2,sub07,8,barlow,fc-wpli,8026,16,32,32,0.001,0.03,0.02,1.0,0.1,0.7379745808968031,0.6240331990666599,0.02386869401095873,0.9007268866219843,0.13936833550701794,96.93297490275714,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
2,sub07,9,barlow,fc-wpli,8026,16,32,32,0.001,0.03,0.02,1.0,0.1,0.734024581443741,0.6200768727942767,0.024000035814080105,0.8994767195675003,0.14070315705658681,95.87474535755902,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
2,sub07,10,barlow,fc-wpli,8026,16,32,32,0.001,0.03,0.02,1.0,0.1,0.7359191705268693,0.6202525927488547,0.025764241161574407,0.8990233576155279,0.14638953328557475,94.7726142093005,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
2,sub07,11,barlow,fc-wpli,8026,16,32,32,0.001,0.03,0.02,1.0,0.1,0.7322872655087733,0.6193776784308878,0.02337675693025627,0.895328301357558,0.14199726989538458,95.47608429502206,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
2,sub07,12,barlow,fc-wpli,8026,16,32,32,0.001,0.03,0.02,1.0,0.1,0.7417757101505401,0.626828786505171,0.025296420452604256,0.8965050296716957,0.1506977532645901,95.226209268152,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
2,sub07,13,barlow,fc-wpli,8026,16,32,32,0.001,0.03,0.02,1.0,0.1,0.735366993750709,0.6201544485362878,0.025634687735264994,0.8957785752665,0.15221336926426368,93.58821809624295,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
2,sub07,14,barlow,fc-wpli,8026,16,32,32,0.001,0.03,0.02,1.0,0.1,0.7226292196497974,0.6047012641491643,0.028534920804529077,0.8939303475547122,0.13720714543951654,93.49882596992401,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
2,sub07,15,barlow,fc-wpli,8026,16,32,32,0.001,0.03,0.02,1.0,0.1,0.7205130006687575,0.6039889501148011,0.027454671631771253,0.8906937844724769,0.14322911486733683,92.15196908897613,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
2,sub07,16,barlow,fc-wpli,8026,16,32,32,0.001,0.03,0.02,1.0,0.1,0.7413132592026456,0.6257600622229367,0.026407396175946847,0.8914580054254646,0.15919165427699608,93.31368368080413,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
2,sub07,17,barlow,fc-wpli,8026,16,32,32,0.001,0.03,0.02,1.0,0.1,0.7100991131774933,0.5950088664829969,0.026124176038688874,0.8896607124947932,0.13922084683730485,91.15760598049695,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
2,sub07,18,barlow,fc-wpli,8026,16,32,32,0.001,0.03,0.02,1.0,0.1,0.7028880353230404,0.5881964043079619,0.025734209206949667,0.8895742256802867,0.1346630379180767,90.70667513053256,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
2,sub07,19,barlow,fc-wpli,8026,16,32,32,0.001,0.03,0.02,1.0,0.1,0.7064225996632975,0.5911283517382534,0.026356127395097954,0.8893812260779727,0.1396418964844874,90.29729309689951,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
2,sub07,20,barlow,fc-wpli,8026,16,32,32,0.001,0.03,0.02,1.0,0.1,0.6933641108383696,0.5775279731033333,0.026894054089884357,0.8894208457127986,0.13326422745163416,88.85275104416318,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
3,sub08,1,barlow,fc-wpli,8053,16,32,32,0.001,0.03,0.02,1.0,0.1,1.173729562451915,0.8932607413993942,0.18299956383213165,0.9746925766978946,0.17517975036961225,143.6162014461699,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
3,sub08,2,barlow,fc-wpli,8053,16,32,32,0.001,0.03,0.02,1.0,0.1,0.8844633913702435,0.7607641479680463,0.03056110441684723,0.9313813725870753,0.17705206483711547,116.7424193488227,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
3,sub08,3,barlow,fc-wpli,8053,16,32,32,0.001,0.03,0.02,1.0,0.1,0.8357451876241063,0.7192346403404833,0.02466139717707558,0.9184915029576847,0.1496742805103413,113.91207473997086,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
3,sub08,4,barlow,fc-wpli,8053,16,32,32,0.001,0.03,0.02,1.0,0.1,0.8155012407473156,0.7021749406343415,0.02268372286879827,0.9064257842680764,0.17597945531960005,105.23909944201273,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
3,sub08,5,barlow,fc-wpli,8053,16,32,32,0.001,0.03,0.02,1.0,0.1,0.7741937424455371,0.6645848493254374,0.019027351860016112,0.9058154251367326,0.1408471753083942,104.74753723447284,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
3,sub08,6,barlow,fc-wpli,8053,16,32,32,0.001,0.03,0.02,1.0,0.1,0.76681862434461,0.6544563316163563,0.02221515348979405,0.9014713973516509,0.15804627654881823,99.28201325734456,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
3,sub08,7,barlow,fc-wpli,8053,16,32,32,0.001,0.03,0.02,1.0,0.1,0.7218916378323994,0.6134357874592146,0.01892269603789799,0.8953315425250266,0.13146119213377547,96.39492075783866,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
3,sub08,8,barlow,fc-wpli,8053,16,32,32,0.001,0.03,0.02,1.0,0.1,0.7377702230735431,0.6280996749207141,0.020171026861856855,0.8949951884292421,0.1509166462873552,95.43660766359359,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
3,sub08,9,barlow,fc-wpli,8053,16,32,32,0.001,0.03,0.02,1.0,0.1,0.7282047993133939,0.6176927532586787,0.021158742526220898,0.8935330411981023,0.1435288019786221,94.832792403206,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_fc-wpli_finetune_seed1_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
