fold_index,test_subject_id,epoch,objective,feature_kind,n_segments,batch_size,embedding_dim,projection_dim,learning_rate,feature_mask_prob,noise_std,lambda_latent,lambda_local,loss,alignment_loss,masked_latent_loss,local_reconstruction_loss,barlow_on_diag_loss,barlow_off_diag_loss,vicreg_invariance_loss,vicreg_variance_loss,vicreg_covariance_loss,ssl_data_scope,historical_unlabeled_pretraining,run_name,ssl_only_cache
0,sub01,1,barlow,psd,16318,16,32,32,0.001,0.03,0.02,1.0,0.1,0.9811471161304736,0.8222295147531172,0.06931062691351947,0.8960697340614655,0.06935735962938006,150.57443425047632,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_psd_finetune_seed3_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
0,sub01,2,barlow,psd,16318,16,32,32,0.001,0.03,0.02,1.0,0.1,0.6940861271292555,0.6005376396810307,0.008791587165757722,0.8475690016851706,0.04278871766656783,111.54978690801882,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_psd_finetune_seed3_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
0,sub01,3,barlow,psd,16318,16,32,32,0.001,0.03,0.02,1.0,0.1,0.6513104558867566,0.5603622848788897,0.007317156885184493,0.8363101455218652,0.04335643479796857,103.4011723761465,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_psd_finetune_seed3_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
0,sub01,4,barlow,psd,16318,16,32,32,0.001,0.03,0.02,1.0,0.1,0.6197738871562715,0.5299306354101967,0.007145785701041128,0.826974664365544,0.04001305024778726,97.98351905673158,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_psd_finetune_seed3_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
0,sub01,5,barlow,psd,16318,16,32,32,0.001,0.03,0.02,1.0,0.1,0.5925832052149025,0.5046338354839998,0.006526689903408873,0.814226796551078,0.03605094227446791,93.71658085093779,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_psd_finetune_seed3_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
0,sub01,6,barlow,psd,16318,16,32,32,0.001,0.03,0.02,1.0,0.1,0.5840992738218869,0.4969697590844304,0.006218655904134115,0.8091085812040404,0.03771445063974562,91.85106373207242,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_psd_finetune_seed3_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
0,sub01,7,barlow,psd,16318,16,32,32,0.001,0.03,0.02,1.0,0.1,0.5615003249516675,0.475100914403504,0.00598913922029383,0.8041027044256528,0.034821259040230264,88.0559331519931,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_psd_finetune_seed3_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
0,sub01,8,barlow,psd,16318,16,32,32,0.001,0.03,0.02,1.0,0.1,0.5582665113549606,0.4725742381577398,0.005869637517368092,0.7982263482376641,0.03567376473220065,87.38009674221861,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_psd_finetune_seed3_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
0,sub01,9,barlow,psd,16318,16,32,32,0.001,0.03,0.02,1.0,0.1,0.5513486922079441,0.4664676780794181,0.005536297372743196,0.7934471594352348,0.03547825237083267,86.19788700552547,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_psd_finetune_seed3_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
0,sub01,10,barlow,psd,16318,16,32,32,0.001,0.03,0.02,1.0,0.1,0.5476743654877532,0.4632939467535299,0.005564589827668433,0.78815828272525,0.0384666347100089,84.96546441246481,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_psd_finetune_seed3_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
