fold_index,test_subject_id,epoch,objective,feature_kind,n_segments,batch_size,embedding_dim,projection_dim,learning_rate,feature_mask_prob,noise_std,lambda_latent,lambda_local,loss,alignment_loss,masked_latent_loss,local_reconstruction_loss,barlow_on_diag_loss,barlow_off_diag_loss,vicreg_invariance_loss,vicreg_variance_loss,vicreg_covariance_loss,ssl_data_scope,historical_unlabeled_pretraining,run_name,ssl_only_cache
1,sub05,12,barlow,psd,16319,16,32,32,0.001,0.03,0.02,1.0,0.1,0.5496817926565806,0.4680106942560159,0.0025299916080400056,0.7914110534331378,0.03216662533106465,87.16881558287378,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_psd_finetune_seed7_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
1,sub05,13,barlow,psd,16319,16,32,32,0.001,0.03,0.02,1.0,0.1,0.5478611527704725,0.4657138301169171,0.0029734554244022745,0.791738666944644,0.032558621744187,86.631043770734,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_psd_finetune_seed7_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
1,sub05,14,barlow,psd,16319,16,32,32,0.001,0.03,0.02,1.0,0.1,0.5430517913371908,0.46129076489630866,0.0031083172442866306,0.7865270890149416,0.030194390451709064,86.21927701164694,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_psd_finetune_seed7_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
1,sub05,15,barlow,psd,16319,16,32,32,0.001,0.03,0.02,1.0,0.1,0.5395068423420775,0.4574998287301438,0.0034372288806765686,0.7856978355085149,0.030983525078387603,85.30326256097531,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_psd_finetune_seed7_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
1,sub05,16,barlow,psd,16319,16,32,32,0.001,0.03,0.02,1.0,0.1,0.5318830992661271,0.4501233873706238,0.003455557542688706,0.7830415310520752,0.029967389569398675,84.03120151594574,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_psd_finetune_seed7_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
1,sub05,17,barlow,psd,16319,16,32,32,0.001,0.03,0.02,1.0,0.1,0.5321523223145336,0.4501433669352064,0.0035402039686838788,0.7846875117982135,0.030891164594019454,83.85044245252422,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_psd_finetune_seed7_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
1,sub05,18,barlow,psd,16319,16,32,32,0.001,0.03,0.02,1.0,0.1,0.5270773057844125,0.44514026355509667,0.003959427277247111,0.77977614876102,0.029537845374879374,83.12048560497807,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_psd_finetune_seed7_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
1,sub05,19,barlow,psd,16319,16,32,32,0.001,0.03,0.02,1.0,0.1,0.531938965063469,0.4498612760913138,0.004102896475324444,0.7797479259617188,0.03109828477734517,83.75259998919917,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_psd_finetune_seed7_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
1,sub05,20,barlow,psd,16319,16,32,32,0.001,0.03,0.02,1.0,0.1,0.5380805568367827,0.4560229090498943,0.004041687647501627,0.7801595970111734,0.03273623656965427,84.65733639960196,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_psd_finetune_seed7_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
2,sub07,1,barlow,psd,16316,16,32,32,0.001,0.03,0.02,1.0,0.1,1.0249980567717085,0.8212574254648358,0.1143375039100647,0.8940312895996898,0.05991718724242174,152.2680508333094,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_psd_finetune_seed7_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
2,sub07,2,barlow,psd,16316,16,32,32,0.001,0.03,0.02,1.0,0.1,0.6820074061844863,0.5881381765592332,0.00834794044494629,0.8552128819273968,0.04261138553722013,109.10536044251685,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_psd_finetune_seed7_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
2,sub07,3,barlow,psd,16316,16,32,32,0.001,0.03,0.02,1.0,0.1,0.6362434537679541,0.546189135342252,0.005823620511036293,0.8423069757573745,0.041635030846102344,100.9108232610366,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_psd_finetune_seed7_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
2,sub07,4,barlow,psd,16316,16,32,32,0.001,0.03,0.02,1.0,0.1,0.6088354890837389,0.5207277936386127,0.004795481527552885,0.8331221200087491,0.040920941678889315,95.96137256248325,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_psd_finetune_seed7_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
2,sub07,5,barlow,psd,16316,16,32,32,0.001,0.03,0.02,1.0,0.1,0.5991929449871475,0.5121421417184905,0.004648941989038505,0.8240186030373854,0.040626259647108906,94.30317865259507,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_psd_finetune_seed7_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
2,sub07,6,barlow,psd,16316,16,32,32,0.001,0.03,0.02,1.0,0.1,0.592229647729911,0.5060961328592954,0.004535301643259385,0.8159821335883701,0.03965045558197387,93.28913735034419,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_psd_finetune_seed7_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
2,sub07,7,barlow,psd,16316,16,32,32,0.001,0.03,0.02,1.0,0.1,0.5812045545846808,0.49565162714205535,0.004919608901528751,0.806333183891633,0.03950916590242117,91.22849410561955,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_psd_finetune_seed7_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
2,sub07,8,barlow,psd,16316,16,32,32,0.001,0.03,0.02,1.0,0.1,0.5704785861513194,0.4857117946241416,0.004698338461857216,0.8006845317342702,0.03739555507085706,89.66324987224505,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_psd_finetune_seed7_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
2,sub07,9,barlow,psd,16316,16,32,32,0.001,0.03,0.02,1.0,0.1,0.5645664745686101,0.4803860434714486,0.0044912157105464565,0.796892138614374,0.038812439586948966,88.31472267450071,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_psd_finetune_seed7_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
2,sub07,10,barlow,psd,16316,16,32,32,0.001,0.03,0.02,1.0,0.1,0.5521909274306952,0.4682527784331172,0.0047662560846291335,0.7917189186402396,0.03501921774518183,86.64671428530824,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_psd_finetune_seed7_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
2,sub07,11,barlow,psd,16316,16,32,32,0.001,0.03,0.02,1.0,0.1,0.5508036695859011,0.466996888553395,0.004789890144385543,0.7901689054334865,0.03526111088245742,86.34715739231484,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_psd_finetune_seed7_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
2,sub07,12,barlow,psd,16316,16,32,32,0.001,0.03,0.02,1.0,0.1,0.5432569696622737,0.4597760848262731,0.004939941798939425,0.7854094136287184,0.03462998357181456,85.02922217051189,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_psd_finetune_seed7_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
2,sub07,13,barlow,psd,16316,16,32,32,0.001,0.03,0.02,1.0,0.1,0.5388429656040434,0.4551565206226181,0.005323624494029027,0.7836281936542661,0.03496141730871636,84.03902262145398,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_psd_finetune_seed7_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
2,sub07,14,barlow,psd,16316,16,32,32,0.001,0.03,0.02,1.0,0.1,0.53417655609402,0.4507936692997521,0.005569726228713989,0.7781315921276224,0.035736151934172226,83.0115052316703,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_psd_finetune_seed7_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
2,sub07,15,barlow,psd,16316,16,32,32,0.001,0.03,0.02,1.0,0.1,0.5317540680076561,0.4476400149511356,0.006365746960920446,0.7774830495609957,0.035231280585696155,82.48174895492255,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_psd_finetune_seed7_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
2,sub07,16,barlow,psd,16316,16,32,32,0.001,0.03,0.02,1.0,0.1,0.5256821560801245,0.44142030372339136,0.007000411024280623,0.7726144086496503,0.033626637852285056,81.55873512941248,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_psd_finetune_seed7_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
2,sub07,17,barlow,psd,16316,16,32,32,0.001,0.03,0.02,1.0,0.1,0.5232761468665272,0.4391243004623581,0.006969907003290513,0.7718193847174738,0.03390145134637315,81.04457167083142,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_psd_finetune_seed7_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
2,sub07,18,barlow,psd,16316,16,32,32,0.001,0.03,0.02,1.0,0.1,0.5150771378886466,0.43162267228551937,0.006624733232984356,0.7682973172442585,0.033782910876998716,79.56795404845593,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_psd_finetune_seed7_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
2,sub07,19,barlow,psd,16316,16,32,32,0.001,0.03,0.02,1.0,0.1,0.5190338093568297,0.4350256774647563,0.007041576095655853,0.7696655485998182,0.03540010964680536,79.92511528987511,0.0,0.0,0.0,all-patient,True,segssl_barlow_all-patient_psd_finetune_seed7_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup0_ssl_cache_10seed_locked,True
