fold_index,test_subject_id,epoch,objective,feature_kind,n_segments,batch_size,embedding_dim,projection_dim,learning_rate,feature_mask_prob,noise_std,lambda_latent,lambda_local,loss,alignment_loss,masked_latent_loss,local_reconstruction_loss,barlow_on_diag_loss,barlow_off_diag_loss,vicreg_invariance_loss,vicreg_variance_loss,vicreg_covariance_loss,ssl_data_scope,historical_unlabeled_pretraining,run_name,segment_ssl,segment_ssl_objective,segment_ssl_feature_kind,seed,ssl_projection_dim,ssl_feature_mask_prob,ssl_noise_std
0,sub01,1,vicreg,psd,16318,16,32,32,0.001,0.03,0.02,1.0,0.1,12.754545280980128,12.610458015928081,0.05752278683232326,0.865644718502082,0.0,0.0,0.008137535972281174,0.347421359716385,3.721485605484256,all-patient,True,segssl_vicreg_all-patient_psd_finetune_seed3_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,vicreg,psd,3,32,0.03,0.02
0,sub01,2,vicreg,psd,16318,16,32,32,0.001,0.03,0.02,1.0,0.1,9.704932149251302,9.613024214202282,0.0072045652305378636,0.8470339136672955,0.0,0.0,0.012859771440864778,0.18910324760694422,4.563948725602206,all-patient,True,segssl_vicreg_all-patient_psd_finetune_seed3_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,vicreg,psd,3,32,0.03,0.02
0,sub01,3,vicreg,psd,16318,16,32,32,0.001,0.03,0.02,1.0,0.1,9.501600641362808,9.412443362965304,0.00531698091357362,0.838402898054497,0.0,0.0,0.012016255112921856,0.17812341397591666,4.658951634402369,all-patient,True,segssl_vicreg_all-patient_psd_finetune_seed3_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,vicreg,psd,3,32,0.03,0.02
0,sub01,4,vicreg,psd,16318,16,32,32,0.001,0.03,0.02,1.0,0.1,9.339676692906547,9.252162145165837,0.0047563395079444435,0.8275820580183291,0.0,0.0,0.012813505123132,0.1733392378680554,4.598343586454204,all-patient,True,segssl_vicreg_all-patient_psd_finetune_seed3_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,vicreg,psd,3,32,0.03,0.02
0,sub01,5,vicreg,psd,16318,16,32,32,0.001,0.03,0.02,1.0,0.1,8.877063589937547,8.789757548594007,0.004755663638021432,0.8255036811910423,0.0,0.0,0.014749388871988392,0.1589852566191671,4.446391404259439,all-patient,True,segssl_vicreg_all-patient_psd_finetune_seed3_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,vicreg,psd,3,32,0.03,0.02
0,sub01,6,vicreg,psd,16318,16,32,32,0.001,0.03,0.02,1.0,0.1,8.564854167489445,8.477353903826545,0.004693907382441502,0.8280638175559979,0.0,0.0,0.017349212603442663,0.14816693372878373,4.339450243641348,all-patient,True,segssl_vicreg_all-patient_psd_finetune_seed3_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,vicreg,psd,3,32,0.03,0.02
0,sub01,7,vicreg,psd,16318,16,32,32,0.001,0.03,0.02,1.0,0.1,8.230623415872163,8.143355154056175,0.004657546679178874,0.826107008813643,0.0,0.0,0.01896135410357851,0.13946423028577484,4.1827155433449095,all-patient,True,segssl_vicreg_all-patient_psd_finetune_seed3_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,vicreg,psd,3,32,0.03,0.02
0,sub01,8,vicreg,psd,16318,16,32,32,0.001,0.03,0.02,1.0,0.1,7.928846399924335,7.841919929373498,0.004670777624728633,0.8225569752501506,0.0,0.0,0.01970837290407907,0.1303358301958617,4.090814849909614,all-patient,True,segssl_vicreg_all-patient_psd_finetune_seed3_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,vicreg,psd,3,32,0.03,0.02
0,sub01,9,vicreg,psd,16318,16,32,32,0.001,0.03,0.02,1.0,0.1,7.75439195913427,7.668245879809062,0.004255715304729985,0.8189034399156477,0.0,0.0,0.01937719598029028,0.12423692123927907,4.077892960987839,all-patient,True,segssl_vicreg_all-patient_psd_finetune_seed3_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,vicreg,psd,3,32,0.03,0.02
0,sub01,10,vicreg,psd,16318,16,32,32,0.001,0.03,0.02,1.0,0.1,7.653502809767629,7.567857742777058,0.003971689472011491,0.8167337936805744,0.0,0.0,0.01976750506882501,0.1195101111068153,4.085917336449904,all-patient,True,segssl_vicreg_all-patient_psd_finetune_seed3_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,vicreg,psd,3,32,0.03,0.02
