fold_index,test_subject_id,epoch,objective,feature_kind,n_segments,batch_size,embedding_dim,projection_dim,learning_rate,feature_mask_prob,noise_std,lambda_latent,lambda_local,loss,alignment_loss,masked_latent_loss,local_reconstruction_loss,barlow_on_diag_loss,barlow_off_diag_loss,vicreg_invariance_loss,vicreg_variance_loss,vicreg_covariance_loss,ssl_data_scope,historical_unlabeled_pretraining,run_name,segment_ssl,segment_ssl_objective,segment_ssl_feature_kind,seed,ssl_projection_dim,ssl_feature_mask_prob,ssl_noise_std
0,sub01,1,vicreg,psd,16318,16,32,32,0.001,0.03,0.02,1.0,0.1,13.32423802731084,13.19016037267797,0.04667138457298279,0.8740625905347805,0.0,0.0,0.006521564954256938,0.3733082148374296,3.6944158482732745,all-patient,True,segssl_vicreg_all-patient_psd_finetune_seed0_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,vicreg,psd,0,32,0.03,0.02
0,sub01,2,vicreg,psd,16318,16,32,32,0.001,0.03,0.02,1.0,0.1,10.721686327691172,10.630592258303773,0.005907406058965945,0.851866618850652,0.0,0.0,0.009578510808904527,0.23412829478289568,4.537922113549476,all-patient,True,segssl_vicreg_all-patient_psd_finetune_seed0_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,vicreg,psd,0,32,0.03,0.02
0,sub01,3,vicreg,psd,16318,16,32,32,0.001,0.03,0.02,1.0,0.1,10.184391334010105,10.09531642782922,0.004424721353194293,0.8465017807542109,0.0,0.0,0.010037102752739528,0.21257532596515089,4.530005706992804,all-patient,True,segssl_vicreg_all-patient_psd_finetune_seed0_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,vicreg,psd,0,32,0.03,0.02
0,sub01,4,vicreg,psd,16318,16,32,32,0.001,0.03,0.02,1.0,0.1,9.341863814989726,9.253353604615903,0.0037528097629547117,0.8475740031868804,0.0,0.0,0.012420840942593036,0.17858070627439257,4.47831493545981,all-patient,True,segssl_vicreg_all-patient_psd_finetune_seed0_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,vicreg,psd,0,32,0.03,0.02
0,sub01,5,vicreg,psd,16318,16,32,32,0.001,0.03,0.02,1.0,0.1,8.83732664678611,8.750023126134685,0.003219174637514002,0.8408432436632175,0.0,0.0,0.014114862071879793,0.1594762787907658,4.410244603250541,all-patient,True,segssl_vicreg_all-patient_psd_finetune_seed0_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,vicreg,psd,0,32,0.03,0.02
0,sub01,6,vicreg,psd,16318,16,32,32,0.001,0.03,0.02,1.0,0.1,8.580783424190447,8.494291231211495,0.0026545396038130217,0.8383764312839975,0.0,0.0,0.014679386058603139,0.14779181208680658,4.432511274487364,all-patient,True,segssl_vicreg_all-patient_psd_finetune_seed0_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,vicreg,psd,0,32,0.03,0.02
0,sub01,7,vicreg,psd,16318,16,32,32,0.001,0.03,0.02,1.0,0.1,8.31123225361693,8.225254281361897,0.0024068740068697463,0.8357110517282113,0.0,0.0,0.015964195682831545,0.13997958353994525,4.326659780273251,all-patient,True,segssl_vicreg_all-patient_psd_finetune_seed0_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,vicreg,psd,0,32,0.03,0.02
0,sub01,8,vicreg,psd,16318,16,32,32,0.001,0.03,0.02,1.0,0.1,8.002885619331808,7.917318190312853,0.002313298454471663,0.8325412368657542,0.0,0.0,0.016787034153764813,0.12866498609529992,4.281017689611398,all-patient,True,segssl_vicreg_all-patient_psd_finetune_seed0_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,vicreg,psd,0,32,0.03,0.02
0,sub01,9,vicreg,psd,16318,16,32,32,0.001,0.03,0.02,1.0,0.1,7.842773341197594,7.757418520777834,0.0022832187951779834,0.8307160565666124,0.0,0.0,0.017922826831722083,0.12447644126985002,4.197436835017859,all-patient,True,segssl_vicreg_all-patient_psd_finetune_seed0_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,vicreg,psd,0,32,0.03,0.02
0,sub01,10,vicreg,psd,16318,16,32,32,0.001,0.03,0.02,1.0,0.1,7.675447901089986,7.590483942218856,0.0021306718097013587,0.8283329154054324,0.0,0.0,0.019246030160609412,0.11849801574340638,4.1468827815616836,all-patient,True,segssl_vicreg_all-patient_psd_finetune_seed0_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,vicreg,psd,0,32,0.03,0.02
0,sub01,11,vicreg,psd,16318,16,32,32,0.001,0.03,0.02,1.0,0.1,7.5407461245854694,7.456183931406806,0.0020139320223939187,0.825482718179039,0.0,0.0,0.019658780578688227,0.11411072352864579,4.11194632287119,all-patient,True,segssl_vicreg_all-patient_psd_finetune_seed0_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,vicreg,psd,0,32,0.03,0.02
0,sub01,12,vicreg,psd,16318,16,32,32,0.001,0.03,0.02,1.0,0.1,7.473988689628302,7.389768450867896,0.0018869603381437413,0.8233327134859328,0.0,0.0,0.019238409345202587,0.11262346448504604,4.093221616978739,all-patient,True,segssl_vicreg_all-patient_psd_finetune_seed0_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,vicreg,psd,0,32,0.03,0.02
0,sub01,13,vicreg,psd,16318,16,32,32,0.001,0.03,0.02,1.0,0.1,7.3632903884438905,7.279461109871958,0.0017668382794249291,0.8206244164529969,0.0,0.0,0.02053336882644205,0.10936450212919975,4.032014338642943,all-patient,True,segssl_vicreg_all-patient_psd_finetune_seed0_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,vicreg,psd,0,32,0.03,0.02
0,sub01,14,vicreg,psd,16318,16,32,32,0.001,0.03,0.02,1.0,0.1,7.208457069303475,7.125013438393088,0.0017801380624958114,0.8166348854700725,0.0,0.0,0.02162258196348215,0.10582583458071539,3.938803019944359,all-patient,True,segssl_vicreg_all-patient_psd_finetune_seed0_pre20_proj32_mask0_03_noise0_02_mlp1_0_sup100,True,vicreg,psd,0,32,0.03,0.02
